血糖升高,0.1385910000
小腹冷痛,0.0001400000
足的放射性疼痛,0.1520070000
食管重复,0.0000600000
骨及软组织肥大,0.0000200000
意志丧失性格,0.0005000000
郅书芬,0.0303100000
睾丸下垂,0.0102600000
眼睑外翻,0.0000200000
虚脱,0.0729425000
鸟嘴样尖鼻,0.0050030000
咽部灼热疼痛,0.0238910000
会厌炎,0.6708000000
龟头红点,0.0017610000
手酸,0.0012400000
胎势异常,0.0050000000
肝肿大,0.0329841000
肝脏病变弥漫,0.1085460000
尿液氨水味,0.0060000000
阵发性或强直性惊厥,0.0500400000
椎间盘脱出,0.2500810000
气急,1.6629661000
不自主运动,0.3034655000
机械性压迫,0.0000510000
遗传性出血性毛...,0.0000100000
酮尿,0.0000100000
燥狂相,0.0000100000
癌细胞逆行播散,0.0000260000
大便变细形似铅笔,0.0000610000
性交疼痛,0.3682553333
牙齿松动和脱落,1.0384760000
躁郁样,0.0016000000
颌骨膨隆,0.0005600000
扑翼样震颤,0.3308850000
手的搓丸样动作,0.0000380000
气滞湿阻,0.1120100000
思维奔逸,0.0006500000
儿童恐怖障碍,0.0021500000
呃逆,0.3964470000
子宫直肠窝积液,0.0006000000
颅内出血,0.1778952000
呼吸功能衰竭,0.1170300000
腕枪刺状畸形,0.0004670000
肾包膜过度膨胀,0.0000500000
脾虚,0.0049030000
Doc,0.0257300000
老年人高粘血症,0.0000500000
跖反射伸性,0.0000530000
脓痱,0.0060000000
乙肝表面抗原（...,0.1000000000
排尿疼痛,0.0182680000
子宫痉挛性狭窄环,0.0003210000
食指不明原因疼痛,0.0012000000
大阴唇或肛门大...,0.0001320000
宝宝缺乏安全感,0.0000650000
传导性腹痛,0.0007000000
腰椎不稳,0.0000040000
发音改变,0.0031620000
神志恍惚,0.0052480000
进食样自动症,0.0002800000
耳前庭功能受损,0.0159050000
胸口闪电疼痛,0.0003500000
乳腺肥大,0.0003000000
产后肥胖,0.1000350000
牙齿异常,1.4001500000
处女膜无孔,0.0005200000
睑黄瘤,0.0005500000
肾气虚,0.0002100000
尿道口疼,0.0002270000
口唇泛黑,0.2832000000
液体平衡失调,0.0013000000
肠麻痹,0.1790670000
碱烧伤,0.0000010000
尿酸盐在关节内...,0.0004000000
类癌面红,0.0000650000
眼球穿孔,0.0323300000
新生儿发绀,0.0406500000
肾间质受损,0.0006530000
咽部有异物感,0.0031030000
鼻唇沟加深,0.0110000000
脊柱退变,0.0014900000
神经伤,0.0207000000
耳廓放射性痛,0.0120500000
月经量多,0.2803502000
胸廓狭窄而扁,0.0000050000
湿气重,0.0100100000
选择性缄默症,0.0000500000
出生后“四凹征”,0.0100200000
子宫颈变大,0.0002015000
大腿局部肿胀变形,0.0035700000
脑死亡,0.0074000000
泌尿系感染,0.2023025000
颅神经麻痹,0.0101255000
泪液、唾液及汗...,0.0000550000
类似荨麻疹的皮...,0.0006802000
尿外渗,0.0053100000
维生素E缺乏,0.0006200000
消化道激惹,0.0500260000
经期推迟,0.2028000000
三凹征,0.1957260500
多根肋骨骨折,0.0008545000
巨痕症,0.0015100000
体型异常,0.1000020000
膀胱残余尿量增多,0.0001800000
子宫后位,0.0040000000
听觉障碍,0.0235235000
粘膜有粘着性白斑,0.1801000000
突发、无痛的局部水肿,0.0080350000
肺门阴影增多,0.0005350000
外阴鳞状上皮疣状增生,0.0002010000
剧痒的疣状结节,0.0000910000
脑脊液鼻漏,0.0068330000
腰骶疼痛,0.0012330000
肿瘤性脱发,0.0101200000
声门运动障碍,0.0000100000
下腹绞痛,0.0047010000
肘外侧夜间痛,0.0205300000
臀沟展平和下垂,0.0008300000
疱疹,2.2525540000
网状色素沉着斑,0.1012011200
硬下疳,0.0006650000
仪平,0.6000850000
失声,0.0000070000
帆状胎盘,0.0001000000
肌痛,2.1406402000
氮负平衡,0.0000800000
脸裂,0.0000200000
耳前淋巴结肿大,0.0369800000
产育过多后腰痛,0.0012550000
脚痒,0.0088000000
腋窝痛,0.0007010000
发热伴有腹痛、...,0.0721425000
膝前疼痛,0.0002100000
舌咬伤,0.6000000000
线状骨折,0.0222300000
肺气压伤,0.0000500000
晕眩,0.0005600000
鼻内似有擤不出的鼻涕,0.1729200000
盆腔坠痛,0.0006000000
反复发作性头痛,0.0001650000
膝腱反射消失,0.0000110000
失眠,4.1397250000
远端胃窦产生异位节律,0.0001000000
自发性球内出血,0.0010865000
下肢动作沉重，...,0.0400300000
先天性铜代谢障碍,0.0003000000
排尿异物感,0.0006000000
女性体毛多,0.0000000000
手指甲有白色斑点,0.0000400000
斜视,0.4111017000
角膜烧伤,0.0001810000
反向搏动,0.0005000000
牙举欢,0.0000650000
大便色深,0.0102250000
肢体远端出现腕垂踝垂,0.1300000000
肢体或躯干麻木,0.0007305000
阴道流出黄色或...,0.0530000000
脏器变小,0.0000600000
老人髋部疼痛,0.0000350000
肺性肥大,0.0000200000
产道扁平型狭窄,0.0012000000
口腔血泡,0.0035410000
手背长斑,0.0100100000
脑动脉痉挛,0.0030000000
疼痛弧征,0.0000010000
肩胛骨痛,0.5000000000
口腔痛,0.0131750000
牙脱位,0.0000100000
鼠疫样皮损,0.0002100000
精神创伤,0.0021800000
眼前异常闪光，...,0.2000460000
眼前冒紫烟,0.0000115000
脂溶性维生素缺乏,0.0021000000
局部静脉压痛,0.0022500000
冠状动脉供血不足,0.0060330000
共济失调,0.3681757000
口齿含糊,0.0000000000
肝内钙化,0.0006200000
小指单一褶纹,0.0003520000
热衰竭,0.0004050000
蜕膜反应,0.0007515000
幽门狭窄,0.0159750000
一侧腰腹突发“...,0.1500200000
神经衰弱综合症,0.0200010000
内脏性肥胖,0.2560100000
口腔黏膜纤维化,0.0001200000
儿童期消化性溃疡,0.0003000000
上颚疼,0.0000100000
虚寒体质,0.0101000000
胆汁返流,0.0541700000
糖耐量降低,0.0001000000
胸部瘙痒,0.0034500000
沥青烧伤,0.0000100000
四肢抽搐,0.0061830000
男性乳房大,0.0005840000
烟酸缺乏,0.0004450000
背部痉挛,0.0002000000
摩擦型性变态,0.0000520000
肛裂三联征,0.0110550000
角膜上点状暗灰色混浊,0.0204510000
经常口渴,0.0053250000
唾液臭,0.0830000000
阴道排液呈黑水样,0.0007810000
垂体功能减退,0.0070625000
鼻旁窦发育不良,0.0000500000
奇脉,0.0753183000
眼压突然迅速升高,0.0003500000
背痛,0.7581985000
分离性遗忘,0.0002000000
心窝部隐痛,0.0020640000
烧伤创面淡黄色...,0.0004410000
突发性右上腹绞痛,0.0951310000
心血管堵塞,0.0090000000
中枢神经抑制药...,0.3334566667
晶状体囊壁破裂,0.0000800000
腺体结节,0.0000500000
脾气虚,0.9020000000
占思乔,0.6148783333
咳血,0.0051020000
粉红色泡沫痰,0.0141360000
产褥感染,0.0005000000
烧伤后尿量减少,0.0004410000
扁桃体充血,2.8032015000
心口灼热痛,0.0060300000
视神经萎缩,0.2021627000
运动腹痛,0.0003500000
胃肠动力差,0.0008140000
无名指半月甲呈粉红色,0.0130000000
角膜炎,1.1415565000
闫维,0.0040000000
胸部丘疹,0.0015500000
尿道口有白膜形成,0.0120000000
结肠黑变,0.0002000000
声带发炎,0.0000110000
齿龈炎,0.0010940000
病毒性腹泻,0.2838900000
脑叶出血,0.0005400000
脊髓休克,0.0009860000
婴儿睡觉出汗,0.0001350000
压缩型骨折,0.0001735000
豆瑞,0.0000300000
膝盖撞伤,0.0000750000
尿流呈波动状,0.1521000000
特禀体质,0.0000250000
肛门短时间阵发性钝痛,0.0205100000
脂肪痢,0.0001010000
大动脉供血障碍,0.0060660000
胃扭转梗阻症状,0.0000400000
产后便血,0.0157200000
心音及脉搏消失,0.0051150000
食管反流症状,0.0546800000
脑发育缓慢,0.0000000000
大角膜,0.0004250000
频繁吐黏液,0.0001400000
鼻前庭皮肤红肿疼痛,0.0155100000
先天性弓形体,0.0000310000
声带老化,0.0001350000
尿闭,0.1453220000
信息成瘾,0.3000100000
视野向心性缩小,0.0401025000
听觉过敏,0.0044330000
牵引性头痛,0.0510000000
胫骨假关节形成,0.0000700000
注视快速运动的...,0.0000200000
主动脉弓迂曲,0.0000565000
肺血增多,0.0001200000
直肠危象,0.0000310000
心脏扩大,0.0212873000
肝脂肪变,0.0305500000
面容失认,0.0700000000
弥漫性骨质疏松,0.0002250000
消耗性体重下降,0.0000900000
肝细胞内脂肪堆积过多,0.1800000000
肝内HDAg仅...,0.0004700000
泪溢,0.2068910000
心包填塞,0.1102545000
排尿困难及尿潴留,0.4891355000
稽留流产,0.0092000000
软腭运动不对称,0.0000550000
网眼样痴呆,0.0000100000
雄激素过少,0.0100000000
青少年膝痛,0.0000110000
膝内翻膝外翻或髋内翻,0.0521040000
微血栓形成,0.0002430000
精神变态,0.0120100000
溶血性黄疸,0.0012010000
逐渐加重的右侧...,0.0000030000
停经并溢乳,0.9040000000
胆囊积脓,0.0355500000
三峰热型,0.0000630000
眨眼不止,0.0005100000
眼睑闭合不全,0.0601480000
尿液臭味,0.0000040000
异常粗大的舞蹈样动作,0.0001100000
口淡黏腻,0.0003315000
肝-颈静脉回流征阳性,0.0000561000
脓胸,1.3429460000
指甲夹伤,0.0004100000
脊柱的成角畸形,0.0000570000
慢性静脉功能不全,0.0002000000
小儿的异嗜症状,0.0000220000
继发感染,0.7635286000
三角肌疼痛,0.0000600000
肾结晶,0.0002000000
弥漫性脂肪变性,0.0011520000
手指香肠型,0.0100000000
慢性肾损害,0.0912200000
猫喘音,0.0053000000
骶部可有皮赘，...,0.0020850000
缩瞳、眼睑下垂...,0.0000500000
肘痛,0.0553300000
逼尿肌无反射,0.0205500000
身体下部短于上部,0.0000550000
自动症,0.0000550000
呼气时胸口痛,0.0040600000
伤口愈合发痒,0.0002010000
肠绒毛萎缩,0.0000060000
颌骨呈“扇形”...,0.0001300000
气管阻塞,0.0137653000
脊髓性间歇破行,0.0005930000
足趾伸屈时足部疼痛,0.0001500000
恶病性痤疮,0.7041500000
凝视麻痹,0.0015600000
泌尿道破裂,0.0009200000
狂笑,0.0005500000
子痫,0.0102000000
酒精中毒性幻觉症,0.0005600000
生理性肥胖,0.0000350000
听力减退,1.4568420000
技术狂躁症,0.0008000000
联合瓣膜脱垂,0.0000200000
冠状动脉痉挛,0.0013920000
肾小球硬化,0.2591160000
手指末端持续对...,0.0000350000
伸舌样痴呆,0.0003100000
斑疹,0.6354864000
血道播散,0.0000300000
钝痛,2.5081529000
衰弱,0.5960685000
口咸,0.0110000000
鼻溢液,0.0402100000
气不摄血,0.0000600000
持续性疼痛,1.2516112000
腹部皮肤出现白...,0.1000300000
手部震颤,0.0000330000
气喘,0.9636221000
烧伤创面甜腥气...,0.0002410000
心室肥大,0.0143560000
口臭,0.0937030000
颈部怕前屈，怕仰伸,0.5105200000
类风湿结节,0.0167000000
肌肉疼痛,0.0010400000
外阴损伤,0.0005700000
心室扑动,0.0121250000
侧腹壁或后腰部有压痛,0.0051100000
小儿生理性贫血,0.0000200000
舌体大且表面有沟纹,0.0001100000
兰瑞,0.5909554000
眶周瘀斑,0.0000360000
纵隔增宽,0.0200550000
胃黏膜充血水肿,0.0020650000
乳糖耐受不良,0.0000720000
面部麻木,0.0002100000
持续性剧烈的肩痛,0.0000010000
低位腰痛,0.3220570000
癫痫的复杂部分性发作,0.0012350000
急性病容,0.0092120000
大便呈褐色,0.0200650000
烂眼边,0.0010500000
幽门前区溃疡,0.0019500000
头皮撕裂伤,0.0222320000
脑干病变,0.0071210000
心肌坏死广泛,0.0145100000
代偿性腰椎前凸,0.0002600000
HGX,0.0001400000
缓脉,0.1015050000
胁部肿胀,0.0021515000
直肠疼痛,0.1622950000
胸式呼吸,0.0008000000
产后血气痛,0.0097000000
经前出血,0.0000500000
身体摇晃征,0.2500500000
气管隆突以上的损伤,0.0006660000
会阴溃疡,0.0037140000
前列腺缩小变硬,0.0000450000
胃镜下表现出广...,0.0042000000
口腔黏膜脱落,0.9000350000
尿道的条索状肿块,0.0320010000
精索静脉曲张,0.2529580000
前臂短缩,0.0166200000
雄激素依赖,0.0001000000
齿龈肿胀,0.1772310000
足掌痛,0.0060010000
泛恶欲吐,0.1000100000
心率增快,0.0328266000
促甲状腺激素偏高,0.0300000000
睡后手指出现麻...,0.0520000000
Y-现象和菱形现象,0.0001000000
髋外侧酸胀,0.0000450000
生理性黄疸,0.8001100000
情绪性疲劳,0.0030800000
小支气管平滑肌挛缩,0.0000300000
咽部苹果酱样结节,0.0003000000
肌腱拉伤,0.0200885000
背心冷,0.0206500000
结肠憩室,0.0003300000
脚冻伤,0.0021700000
骨髓水肿,0.0000100000
面纹消失,0.0069000000
睾丸胀痛,0.0012410000
剥夺性弱视,0.0203666667
营养障碍,0.6075546000
脑缺血灶,0.0052000000
小腿下部色素沉...,0.0001100000
耳廓变大,0.0210300000
上焦火,0.0000100000
回声阴影,0.0200000000
不断眨眼,0.0350160000
餐后发作性腹痛,0.0002300000
口角歪斜，无法说话,0.0830950000
淋巴滤泡增生,0.4001400000
面痛,0.1521020000
重度贫血,0.0003011000
贫血,0.9000600000
工作倦怠,0.0048600000
颈动脉搏动减弱或消失,0.0001510000
气道和食管之间的瘘管,0.0038100000
闭经,0.8289111000
持续性尿蛋白,0.0003500000
小儿尿血,0.0000300000
超雌,0.0000100000
腰部钝痛,0.0012100000
兰甜甜,0.0025350000
鼻腔干燥及结痂,0.0000450000
嗅觉障碍,0.1520295000
低血磷,0.0001230000
肾动脉阻塞,0.0001501000
消化道内毛石或...,0.0000010000
种植性结节,0.0022450000
眼球会聚功能麻...,0.0000550000
Q-T间期延长,0.0009265000
腹痛伴便血,0.0239400000
清晨或上午头痛,0.0050300000
乳头肌断裂,0.0001020000
逆向型房室折返...,0.0005000000
发烧,2.9604676000
眼-头反射消失,0.0001800000
先天性无虹膜,0.0000360000
精液量多,0.0013300000
肢体障碍,0.0001220000
膀胱结石,0.6411700000
剧痛,1.4180780000
疥疮结节,0.0338166667
肝内管梗阻,0.0009670000
癫痫的全身强直...,0.0002750000
膀胱膨隆,0.0001100000
脊椎僵直,0.0000540000
心肾阳虚,0.0003650000
近视,0.8353500000
吸气困难,0.0010775000
“鸭步”步态,0.0009391000
腕骨发育不全变...,0.0005500000
健忘,1.3758970000
上腹囊性肿块,0.0000550000
失水,1.8656907500
目痛,0.1612260000
鳞屑,2.7040830000
舌位于口腔底不能外伸,0.0100520000
颅骨连续性中断,0.0004110000
先天性骨发育不良,0.0000640000
纵隔淋巴结增生,0.0005610000
腰大肌脓肿,0.0000100000
静脉血流滞缓,0.0000700000
硬肿症,0.0502010000
血性腹水,0.0002950000
磨牙后垫红肿,0.0021450000
维生素缺乏,0.0923300000
脚气,0.0083000000
眼皮跳,0.0006600000
保密,0.0021000000
骨斑点,0.0003015000
腿脚抽筋,0.0088000000
神经干断裂,0.0001100000
手足肿胀,0.0000100000
鼻小柱缺损,0.0050300000
摸索反射,0.0000230000
虹膜根部离断,0.0006185000
原发灶不明的转移灶,0.0000300000
头部撞伤,0.0003600000
眼睑痉挛,0.0444430000
痴笑,0.0004000000
小腿内侧感觉丧失,0.3005600000
腕背侧或掌侧的...,0.0000010000
股神经损害,0.0000550000
镜面舌,0.0003260000
两臂不能上举而成垂肩,0.0000610000
肾乳头及肾盂出血,0.0007000000
肝源性水肿,0.0031500000
情绪性高血压,0.0000250000
梦幻觉,0.0000210000
汞毒性震颤,0.0000700000
长骨骨骺端钙化不全,0.0000025000
手表皮深处的水疱,0.0004400000
肾病性浮肿面容,0.0015465000
四肢肌张力增强,0.0002365000
板状腹,0.0406330000
舌头出血,0.0010300000
胃火口臭,0.1002000000
颅神经损害,0.0001120000
纵膈淋巴结肿大,0.0005230000
脐部有一半球形肿块,0.0127560000
输尿管囊肿,0.2000001000
新生儿蛋白尿,0.0002500000
流鼻血,0.0053110000
血液粘滞度增高,0.0001100000
耳痒,0.0022500000
猥亵行为,0.0007500000
苯丙氨酸代谢障碍,0.0000200000
膝后疼痛,0.0001000000
额叶癫痫的前额...,0.0550800000
扁脸,0.0003200000
脊肋角膨隆,0.0020400000
脑细胞出现营养...,0.0001600000
指甲易碎,0.0000500000
大便色浅,0.0000350000
肌纤维大小不等,0.0001765000
所淑芳,0.0000200000
男性不育,0.0036390000
青年白内障,0.0003150000
智能障碍,0.0120670000
螺旋形骨折,0.0091000000
鼓腮和吹口哨漏气,0.0006400000
孤立肾,0.0000105000
桡骨茎突部局限性疼痛,0.0396100000
复杂性醉酒,0.0070000000
阴盛阳虚,0.0000200000
下半身无汗或少汗,0.0000850000
低血糖性昏迷,0.0295652000
色汗,0.0001300000
肘关节伸直位内...,0.0200635000
先天性无阴道,0.0005200000
盆腔瘀血,0.0002000000
呼气时两颊鼓起和缩唇,0.0267000000
牙列稀疏,0.0001040000
下肢肿胀和乏力,0.0805010000
类偏狂,0.0300100000
血清铜氧化酶吸...,0.0000100000
呕血,0.0356600000
肢体运动不协调,0.0080570000
小儿面部皮疹,0.0049000000
外阴痛,0.0151100000
顽固性肥胖,0.0005000000
咬合关系错乱,0.0001300000
冬雪峰,0.0041710000
胃慢性出血,0.0451000000
视物变小,0.0000820000
颈性高血压,0.0000550000
结膜异物,0.0330800000
不协调性兴奋,0.0004250000
新生儿便秘,0.1000000000
肢体局部的皮肤...,0.0535700000
先兆流产,0.0312100000
苦笑面容,0.0105130000
免疫力降低,0.1304320000
角膜异物,0.0004320000
长段升主动脉发育不全,0.0000350000
下肢血压偏低,0.0008400000
反酸,0.0014100000
胃扩张,0.0026250000
月经周期改变,0.6614930000
肝气犯脾,0.0013000000
岳晗,0.5267264000
痉挛性截瘫期,0.0000350000
嗳气时有腐败鸡...,0.9500000000
神经束内神经纤维损伤,0.0001100000
不全流产,0.0002000000
染色体畸形,0.0000010000
心音低钝,0.0220020000
眼角膜反射消失,0.0051200000
产后极度虚弱,0.0025230000
假孕,0.0000450000
疱疹后神经痛,0.0025300000
肺部或支气管周...,0.0000650000
女性腰骶生理性...,0.0000030000
胸腰段及腰椎前凸消失,0.0007000000
阴茎损伤,0.0111020000
超雄,0.0003000000
组织坏死,0.0211740000
肢体远侧常有麻痛,0.0002500000
浅感觉减退或缺失,0.0010630000
淋巴发育不全,0.0001310000
癌症晚期胃肠道症状,0.0008525000
心房内形成混合血,0.0006500000
死精子过多,0.0005500000
颈部肌肉肿胀变硬,0.0072401000
血性耳漏,0.0050000000
乳白色尿,0.0014300000
门体侧支循环的形成,0.0006000000
阴道入口粘膜撕裂,0.0040000000
呈肾上腺素能依赖性,0.0000300000
脓痰,0.8941760000
蜂窝肺,0.0000560000
排粪时肛门灼痛,0.0009200000
胃壁肌层缺损,0.0000400000
阴茎短,0.0110470000
咽鼓管堵塞,0.0002300000
日常生活能力减...,0.0000710000
脐窝内有肉芽组织增生,0.0030300000
耳内疼痛,0.0032000000
痛阈降低,0.0003000000
上唇附近，鼻旁...,0.0004350000
鼓膜瘢痕化,0.0300010000
异性装扮癖,0.0001370000
头枕部慢性疼痛,0.0000500000
骨内损害,0.0000600000
晶状体脱位或半脱位,0.1305450000
胸部挫伤,0.0000300000
分离性身份障碍,0.0000025000
触诊无肺动脉关闭感,0.0151300000
耳后红斑,0.0200600000
退离休综合症,0.0016000000
髋关节脱位,0.0048275000
痢疾样大便,0.0031255000
Asperge...,0.0002100000
表皮角化,0.2779790000
内踝下区域疼痛肿胀,0.0072280000
儿童反复骨折,0.0001911000
肝脏肿大,0.1895870000
帅冬怡,0.0003100000
胃窦动力低下,0.0000300000
输卵管粘连,0.0030210000
下肢外展,0.0000600000
脚脱皮,0.0053000000
舌两侧边缘毛状白斑,0.0009350000
莦锵新,0.0010700000
颈椎变形,0.0000500000
骨代谢减低,0.0012520000
消化道狭窄,0.0001400000
转肽酶偏高,0.0003500000
婴儿褐色或暗绿...,1.0830000000
总胆红素高,0.0033600000
泪腺发炎,0.0010500000
衣雪源,0.0000260000
胼胝体发育不良,0.0000200000
攻击行为,0.0022680000
肛门或肛管窄小,0.0002650000
乳腺发育不良,0.0000100000
外周血管减少,0.0080200000
出汗异常,0.0083339000
肺下叶周围呈节...,0.0000000000
静脉萎陷,0.0000600000
炎性肉芽肿,0.0005300000
耳屎多,0.0002200000
夜惊,0.1685700000
血压下降,1.3298617667
上腹部肿块及腹胀,0.0035600000
气道变窄,0.0005200000
露阴癖,0.0000770000
中心静脉压偏高,0.0005000000
脐带过短或相对过短,0.0200000000
急性阴道感染,0.0877000000
持续低烧,0.0010000000
闫宇邱,0.0150000000
尿崩,0.0620398500
上颌窦囊肿,0.0050100000
右室肥厚,0.0000900000
体温调节紊乱,0.0020000000
小儿夜啼,0.0010000000
伸臂握手疼痛,0.0001100000
脐周肿胀,0.0150000000
同向性偏盲,0.0000585000
外阴呈幼稚型无阴毛,0.0000690000
脐周阵发性绞痛,0.0004400000
胆囊壁变薄,0.0381375000
唇皱褶增多畸形,0.0030100000
中耳和耳咽管纤毛异常,0.0010250000
X-现象,0.0001000000
出冷汗,1.1163650000
听骨畸形,0.0000100000
对称性肌无力,0.0011360000
脉搏细速,0.0344230000
情绪性进食,0.2000000000
腹痛伴恶心、呕吐,1.6620670000
原发性痛经,0.0807200000
骨盆损伤,0.0031500000
岳亚庆,0.0006350000
励银智,0.0301510000
发热伴关节肿痛,0.0144650000
灌肠癖,0.0010000000
绿牙或棕褐色牙,1.0210000000
肢端发绀,0.0043220000
胃排空延缓,0.0000300000
喘息,1.7024926000
胆囊壁厚,0.0013600000
声带麻痹,0.0902250000
指甲呈筒形,0.0000800000
气机失调,0.0015800000
霰粒肿,0.1501200000
赔偿神经症,0.0001200000
心脑血管意外,0.0031600000
老年大便失禁,0.0035000000
反复发烧,0.0000500000
脸上黑斑,0.0084300000
脘痞,0.0175700000
肛内轻微隐痛坠...,0.1002500000
非血性腹水,0.0000180000
低颅压综合征,0.0001300000
耳垂过大,0.0010300000
半乳糖血症,0.0050260000
骨溶解,0.0007230000
腮腺无痛性肿块,0.0030330000
腹肌严重发育不良,0.0005300000
不良睡眠卫生,0.0000500000
疤痕奇痒,0.8765000000
囊肿样改变,0.0001600000
口酸,0.1860000000
局部软组织浸润,0.0000160000
上肢周围性瘫痪,0.0000460000
肺部可闻及干湿...,0.0011285000
额部肿块,0.0004210000
肛周皮肤有湿疹,0.0038100000
肾动脉狭窄,0.0001150000
生长缓慢,0.1856246000
肌肉硬结,0.0051000000
眼睑部有明显的...,0.0116800000
吞咽发呛,0.0001352000
口齿不清,0.2088835000
肛区为皮肤覆盖,0.0000010000
胸廓畸形,0.0036050000
输尿管疼痛,0.0060000000
拇指内收畸形,0.0002900000
面颊明显内陷,0.0010700000
输精管堵塞,0.0013100000
食管出血,0.0011400000
阴道横隔,0.0017310000
视力视野改变,0.0123010000
下腹部包块,0.1711310000
初生婴儿即出现...,0.0000025000
佟玉涛,0.1000000000
表情淡漠,0.6868915000
手上有小水泡,0.0003600000
鼻衂,0.0002600000
脊柱前突变直局部叩痛,0.0000250000
缺乏深睡眠,0.0450500000
反复呕血,0.0161581000
睾丸萎缩,0.0814970000
颌骨发育过度,0.0005700000
毒物致肝损害,0.0002050000
嗳气,3.1206865000
阴部溃疡,0.0010200000
呼吸音低,0.7508845000
癌性输尿管狭窄,0.0008000000
挑剔嘴,0.0000200000
喉结下方有肿块,0.2216500000
不能眨眼,0.2001500000
舌乳头增生,0.0232500000
以头昏为主的眩晕,0.0076050000
前囟饱满,0.0525781000
环咽部运动障碍,0.0234000000
久病亏损,0.0000135000
阑尾感染,0.0000400000
潜在中毒,0.0000400000
眼底点状或火焰状出血,0.0008720000
面色灰暗,0.2388300000
下肢感应痛或放...,0.0004500000
指甲与肉分离,0.0008300000
被窃或疑病妄想,0.0000650000
小腿外侧及足背...,0.0010500000
网络综合症,0.0000650000
凝血因子功能的障碍,0.0001030000
小儿前囟凹陷,0.3150000000
反复抽搐,0.0060650000
大脑发育障碍,0.0011350000
脾胃湿热,0.8000400000
睡行症,0.1000300000
睡眠节律紊乱,0.1243433333
第3腰椎横突的...,0.0050500000
突发性绞痛,0.0000100000
上吐下泻,0.1101000000
完全流产,0.0292000000
锥虫性“下疳”,0.0000400000
外貌苍老,0.0005350000
牙龈肿痛,0.2550000000
非依赖性物质所...,0.0000025000
化学性皮肤灼伤,0.0020000000
牙齿形态异常,0.0000500000
上行性皮肤麻木,0.0000330000
痔块脱垂,0.0113500000
肺动静脉瘘,0.0003600000
小儿腿抽筋,0.0005000000
颈根部斜方肌及...,0.0173500000
“咳嗽水”上瘾,0.0000200000
头皮结痂,0.0152000000
腰背部有皮毛窦,0.0000450000
痰检或可找到丝状蚴,0.0005200000
中度或轻度头痛,0.0053250000
愚型样睑裂歪曲,0.0002010000
头皮坏死,0.0003500000
踝关节疼痛,0.0482200000
椎体结核,0.0000700000
重度精神发育迟滞,0.0025765000
木僵,0.2092045000
生长激素分泌过少,0.0000300000
拇食指捏物功能障碍,0.0369866667
维生素B族缺乏,0.0002500000
喉部有痰,0.0061600000
肾小球滤过率下降,0.0001900000
舞蹈样手足徐动,0.0012100000
闫芹,0.0005000000
网球肘,0.0003000000
老人行动迟缓,0.0000650000
不偏向一侧，无...,0.0010100000
尾骶部疼痛,0.0000210000
卵泡刺激素(F...,0.1160410000
脉压缩小,0.0000100000
胎膜破裂,0.8200010000
闫锋,0.8000000000
维生素K缺乏,0.0001200000
黏膜损害,0.0941220000
心胃的奇怪感觉,0.0000650000
先天性无子宫,0.0000100000
早搏,0.0002000000
慢性溃疡,0.0408470000
下腹坠痛,0.0049630000
低分子蛋白尿,0.0004600000
疲乏,2.4125511000
鼻唇沟变浅,0.2049800000
尿液有白色沉淀物,0.0003000000
情景性晕厥,0.0134000000
久不消退的红色皮肤疤,0.0010200000
大腿刺痛,0.1002150000
性腺发育不良,0.0001126000
髌骨骨裂,0.0001600000
肝静脉回流障碍,0.0003500000
扁桃体肥大,1.3716200000
顽固性疼痛,0.2001160000
背部出现小水泡,0.0000400000
出血性梗死,0.0000010000
女性性早熟,0.0102000000
局部肢体抽动,0.0035100000
癫痫持续发作,0.0000000000
一侧胸廓塌陷,0.0000325000
腋部掌心出汗,0.0034000000
坐骨神经痛,0.0051800000
尿道内口呈漏斗样改变,0.0017100000
蛛网膜粘连,0.0000010000
肢端易发生不易...,0.0125000000
巨大的结肠,0.0024100000
致死性上呼吸道出血,0.0200100000
精索增粗肿胀,0.0030000000
日轻夜重的瘙痒,0.0024000000
肺过度充气,0.1633333333
无尿,0.2708846000
肩胛骨酸痛,0.0083100000
氮质血症,0.8515160000
听觉疲劳,0.0000050000
骨皮质变薄,0.0021950000
小儿鼻塞,1.8000000000
脉氧合不足,0.0000400000
伴皮膜粘膜出血,0.0008110000
小腿溃疡,0.0006270000
尾骨压痛及异常活动,0.0000200000
泌尿道阻塞,0.0010900000
脑转移,0.0016150000
肌腱囊肿,0.0002500000
呈开口状态而不能闭合,0.0000600000
指甲异常,0.0009000000
眉间皱纹,0.0000800000
阴茎萎缩,0.0005300000
多汗症,0.2662780000
肢端角化,0.0000850000
细小黄色瘤状皮疹,0.0450000000
蜕膜残留,0.0036300000
心排血量增多,0.0010400000
运动性忽略症,0.0000600000
踝关节肿胀,0.0267980000
腮腺肿大,0.0032550000
妊娠痒疹,0.0101150000
豹纹状眼底,0.4610000000
痛风结节,0.0009900000
前额及颧骨突出,0.0006035000
窥淫癖,0.0010315000
前臂外侧和手指...,0.0166000000
腰背刺痛,0.0050000000
冠状动脉栓塞,0.0000710000
上腹部包块,0.0277365000
脐带感染,0.0030100000
视网膜水肿,0.0077080000
溃疡外观呈火山口样,0.0008610000
上睑下垂,0.0545255000
并指（趾）畸形,0.0000095000
背部有隐约麻痛不适,0.1000500000
阵发性狂笑,0.0010300000
血尿,2.4218188000
颌突畸形,0.0002700000
喜讲秽语,0.0040620000
